"","Name","Team","passAtt_fp","passcomp_fp","pass_yds","pass_tds","pass_int","rushAtt_fp","rush_yds","rush_tds","FL","pts","POS","POSRANK","rec","rec_yds","rec_tds","EXPPTS","ESPNPTS","VoRP","Jenks","ESPNOverUnder","Auction","Tier"
"1","Lamar Jackson","BAL",468.8,301,3483.8,28.8,11.6,159.7,955.5,5.9,3.4,355.4,"QB",1,0,0,0,355.502,355.502,99.1360000000001,"8",1,50,3
"2","Patrick Mahomes","KC",568.5,371.5,4576.7,34.4,10.7,57.4,298.3,3,2.1,342.9,"QB",2,0,0,0,342.898,342.898,86.532,"8",1,50,3
"3","Dak Prescott","DAL",573.9,373.4,4506.7,28.7,12.1,60.6,258.5,3.7,2.8,313.7,"QB",3,0,0,0,313.318,313.318,56.952,"6",1,23,5
"4","Deshaun Watson","HOU",526.6,346.2,4018.6,26.3,12.7,91.4,496.8,4.6,2.6,312.8,"QB",4,0,0,0,312.624,312.624,56.258,"6",1,23,5
"5","Russell Wilson","SEA",492.3,321.2,3902.5,29.6,8.5,72.4,378.5,2.3,2.3,304.6,"QB",5,0,0,0,304.55,304.55,48.184,"6",1,23,5
"6","Kyler Murray","ARI",560.3,361.8,3966.9,24.9,12.7,87.3,475,3.3,2.4,295.3,"QB",6,0,0,0,295.376,295.376,39.01,"5",1,15,6
"7","Josh Allen","BUF",514.4,305.2,3511.8,20.9,12.8,110.9,610.3,6.5,3.7,291.4,"QB",7,0,0,0,291.102,291.102,34.736,"5",1,15,6
"8","Matt Ryan","ATL",624.7,413.9,4677.4,28.1,13.3,34.4,132.8,1.3,3.5,286.9,"QB",8,0,0,0,286.976,286.976,30.61,"5",1,15,6
"9","Tom Brady","TB",572.3,361.5,4337.6,29,10.3,24.3,36.6,1.4,1.6,277.7,"QB",9,0,0,0,277.764,277.764,21.398,"4",1,10,7
"10","Drew Brees","NO",534.4,380.2,4186,30.4,9.8,23,25.9,1.1,1.4,276,"QB",10,0,0,0,275.83,275.83,19.464,"4",1,10,7
"11","Aaron Rodgers","GB",560.1,352.6,4060.6,26.7,8.3,44.3,192,1.2,2.8,273.7,"QB",11,0,0,0,273.424,273.424,17.058,"4",1,10,7
"12","Carson Wentz","PHI",562.4,364,4000.4,27.3,10,57,213.2,1.7,4.5,271.6,"QB",12,0,0,0,271.736,271.736,15.37,"4",1,10,7
"13","Cam Newton","NE",513.8,315.2,3605.8,22.7,13.1,103.4,398.9,3.8,2.3,266.8,"QB",13,0,0,0,266.922,266.922,10.556,"4",1,10,7
"14","Matthew Stafford","DET",564.9,363.4,4276.6,26.5,11.7,27.6,93.3,0.7,3.3,260.5,"QB",14,0,0,0,260.594,260.594,4.22800000000001,"3",1,7,8
"15","Jared Goff","LAR",593.6,377.4,4351.4,25.3,14.5,35.8,89.1,1.3,3.3,256.2,"QB",15,0,0,0,256.366,256.366,0,"3",1,7,8
"16","Ryan Tannehill","TEN",451,297.5,3637.7,24.4,11.4,58.3,246.9,2.5,3.2,253.8,"QB",16,0,0,0,253.598,253.598,-2.76799999999997,"3",1,7,8
"17","Daniel Jones","NYG",559,351.1,3863,24.7,15.5,56.8,292.3,2.4,7.3,251.8,"QB",17,0,0,0,251.35,251.35,-5.01599999999999,"3",1,7,8
"18","Gardner Minshew II","JAC",545.1,336.4,3770.3,21.5,11.4,66.1,332.1,1.6,5.4,246.1,"QB",18,0,0,0,246.022,246.022,-10.344,"2",1,5,9
"19","Baker Mayfield","CLE",510.7,316.4,3838.9,25.5,14.5,31.8,148.8,1.5,2.3,245.9,"QB",19,0,0,0,245.836,245.836,-10.5299999999999,"2",1,5,9
"20","Ben Roethlisberger","PIT",544.5,353.6,3993.5,26,13.7,22.8,63.4,1.1,2,245.3,"QB",20,0,0,0,245.28,245.28,-11.086,"2",1,5,9
"21","Jimmy Garoppolo","SF",484,322.7,3850.5,26.5,13.9,40.6,92.5,1.3,3.2,243.1,"QB",21,0,0,0,242.87,242.87,-13.496,"2",1,5,9
"22","Kirk Cousins","MIN",500,336.8,3839.1,25,10,34.1,83.6,1.2,3.6,241.4,"QB",22,0,0,0,241.924,241.924,-14.442,"2",1,5,9
"23","Joe Burrow","CIN",553.4,343.3,3852.3,22.2,14.9,45.8,241.1,1.8,3.7,240.9,"QB",23,0,0,0,240.602,240.602,-15.764,"2",1,5,9
"24","Drew Lock","DEN",525.3,334.7,3726.2,22.5,12.6,44.4,191.3,1.2,3.4,233.3,"QB",24,0,0,0,233.378,233.378,-22.988,"1",1,3,10
"25","Teddy Bridgewater","CAR",550.6,352.5,3876.4,22.1,12.8,32.7,102.3,1,1.4,231.3,"QB",25,0,0,0,231.286,231.286,-25.08,"1",1,3,10
"26","Christian McCaffrey","CAR",0,0,0,0,0,248.5,1116.9,8.4,1.8,266.8,"RB",1,100.3,833.3,4.1,291.495,291.495,181.845,"10",1,80,1
"27","Saquon Barkley","NYG",0,0,0,0,0,269.2,1225.5,8.9,1.3,242.3,"RB",2,65.4,528.6,2.7,258.76,258.76,149.11,"9",1,60,2
"28","Ezekiel Elliott","DAL",0,0,0,0,0,285.9,1255.6,9.6,2.2,240.4,"RB",3,59,467.5,2.5,255.26,255.26,145.61,"9",1,60,2
"29","Derrick Henry","TEN",0,0,0,0,0,296.3,1447.7,11.9,2,237,"RB",4,22.3,189.4,1,242.685,242.685,133.035,"9",1,60,2
"30","Dalvin Cook","MIN",0,0,0,0,0,259.1,1133.4,9.8,2.4,230.6,"RB",5,59.4,523.7,1.8,245.36,245.36,135.71,"9",1,60,2
"31","Alvin Kamara","NO",0,0,0,0,0,199.6,914.5,7.9,1.6,214.2,"RB",6,82.8,607.3,2.9,234.48,234.48,124.83,"9",1,60,2
"32","Clyde Edwards-Helaire","KC",0,0,0,0,0,207.9,938.4,8.2,1.9,203.9,"RB",7,51.7,454.4,3.2,216.805,216.805,107.155,"8",1,50,3
"33","Nick Chubb","CLE",0,0,0,0,0,276.6,1264.6,9.1,1.8,203.4,"RB",8,25.2,195.4,1.1,209.9,209.9,100.25,"8",1,50,3
"34","Josh Jacobs","LV",0,0,0,0,0,269.5,1214.7,9.2,1.7,202.4,"RB",9,30.9,239.6,0.9,210.355,210.355,100.705,"8",1,50,3
"35","Joe Mixon","CIN",0,0,0,0,0,272.7,1182.6,7.5,1.5,200.8,"RB",10,39.6,305.5,1.7,210.91,210.91,101.26,"8",1,50,3
"36","Miles Sanders","PHI",0,0,0,0,0,238.1,1057.8,6.3,1.8,198.4,"RB",11,50,443.5,2.3,210.63,210.63,100.98,"8",1,50,3
"37","Aaron Jones","GB",0,0,0,0,0,210.3,953.7,9.4,1.4,196.8,"RB",12,43.6,356.4,2.1,208.11,208.11,98.46,"8",1,50,3
"38","Kenyan Drake","ARI",0,0,0,0,0,206.8,957.1,7.5,1.5,192,"RB",13,54.5,413.7,2.2,205.905,205.905,96.255,"8",1,50,3
"39","Chris Carson","SEA",0,0,0,0,0,246.9,1105.4,7.7,2.2,184.8,"RB",14,31.3,241.9,1.3,192.155,192.155,82.505,"7",1,35,4
"40","Austin Ekeler","LAC",0,0,0,0,0,163.8,709,4.5,1.3,184.1,"RB",15,66.1,654.9,3.9,200.715,200.715,91.065,"8",1,50,3
"41","Todd Gurley","ATL",0,0,0,0,0,207.2,870.5,7.6,1.3,175.7,"RB",16,41.9,328.6,2.1,185.985,185.985,76.335,"7",1,35,4
"42","James Conner","PIT",0,0,0,0,0,221,929,6.6,1.9,173.6,"RB",17,41.7,335.8,1.9,184.105,184.105,74.455,"7",1,35,4
"43","David Johnson","HOU",0,0,0,0,0,220.9,856.3,5.5,1.7,172.7,"RB",18,41.4,398.6,2.9,182.84,182.84,73.19,"7",1,35,4
"44","Melvin Gordon","DEN",0,0,0,0,0,195.9,793.5,6.6,1.3,160.8,"RB",19,43.3,347.3,1.7,172.105,172.105,62.455,"7",1,35,4
"45","Le'Veon Bell","NYJ",0,0,0,0,0,207.3,814.1,4.6,1.5,157.9,"RB",20,54.9,418.5,1.6,171.185,171.185,61.535,"7",1,35,4
"46","Jonathan Taylor","IND",0,0,0,0,0,203.4,851.2,6.6,1.7,148.6,"RB",21,23.8,203,1.1,154.17,154.17,44.52,"6",1,23,5
"47","Mark Ingram II","BAL",0,0,0,0,0,167.1,805.8,6.3,1.4,147.3,"RB",22,24.7,209.5,1.8,153.505,153.505,43.855,"6",1,23,5
"48","Raheem Mostert","SF",0,0,0,0,0,167,820.7,7.1,1.7,142.1,"RB",23,18.4,152.7,1,147.14,147.14,37.49,"5",1,15,6
"49","Devin Singletary","BUF",0,0,0,0,0,165,812,3.8,1.6,137.6,"RB",24,35.2,281,1.5,146.7,146.7,37.05,"5",1,15,6
"50","Cam Akers","LAR",0,0,0,0,0,188.1,723.6,6.1,1.6,135.7,"RB",25,29.8,239.1,1,143.12,143.12,33.47,"5",1,15,6
"51","David Montgomery","CHI",0,0,0,0,0,201.5,796,5.5,1.6,130,"RB",26,20.5,158.5,0.8,135.175,135.175,25.525,"5",1,15,6
"52","Kareem Hunt","CLE",0,0,0,0,0,109.7,469.9,4,0.9,125.9,"RB",27,48.4,421.6,2.4,137.85,137.85,28.2,"5",1,15,6
"53","Antonio Gibson","WAS",0,0,0,0,0,149.1,585.3,3.6,1.4,123.5,"RB",28,45,361.2,1.7,134.9,134.9,25.25,"5",1,15,6
"54","Ronald Jones II","TB",0,0,0,0,0,145.7,650,4.8,1.3,119.9,"RB",29,28.3,232,0.9,126.875,126.875,17.225,"4",1,10,7
"55","Marlon Mack","IND",0,0,0,0,0,169.4,741.9,5.6,0.9,119.3,"RB",30,14.1,99.5,0.5,122.465,122.465,12.815,"4",1,10,7
"56","Phillip Lindsay","DEN",0,0,0,0,0,146.3,646.6,4.3,0.8,115.2,"RB",31,31.6,214.4,0.8,123,123,13.35,"4",1,10,7
"57","Kerryon Johnson","DET",0,0,0,0,0,137.4,615.3,4.5,1.4,114,"RB",32,26.5,219,1.1,120.855,120.855,11.205,"4",1,10,7
"58","Jordan Howard","MIA",0,0,0,0,0,168.7,667.1,5.4,0.9,113.5,"RB",33,17.7,126.7,0.6,118.005,118.005,8.355,"4",1,10,7
"59","D'Andre Swift","DET",0,0,0,0,0,142.7,576.1,3.5,1.4,112.2,"RB",34,32.4,280.5,1.4,120.36,120.36,10.71,"4",1,10,7
"60","James White","NE",0,0,0,0,0,58.9,239.5,1.7,0.5,109.8,"RB",35,63.2,547,3.6,125.25,125.25,15.6,"4",1,10,7
"61","Zack Moss","BUF",0,0,0,0,0,154.1,653.9,4.3,1.5,108.1,"RB",36,19.9,158.9,0.7,113.255,113.255,3.60499999999999,"3",1,7,8
"62","Tevin Coleman","SF",0,0,0,0,0,141.4,586.1,4.7,0.8,105.2,"RB",37,17.1,144.5,0.9,109.335,109.335,-0.314999999999984,"3",1,7,8
"63","Tarik Cohen","CHI",0,0,0,0,0,86.3,327,1.8,1.1,105,"RB",38,66.8,481.7,2.6,121.77,121.77,12.12,"4",1,10,7
"64","Matt Breida","MIA",0,0,0,0,0,135.8,574.4,2.7,1.3,104.9,"RB",39,33.1,247.6,1.5,113.075,113.075,3.42500000000001,"3",1,7,8
"65","Leonard Fournette","TB",0,0,0,0,0,174.3,556.1,5,0.8,103.8,"RB",40,23.8,172.9,0.4,109.65,109.65,0,"3",1,7,8
"66","Sony Michel","NE",0,0,0,0,0,150.9,665.4,4.6,1.1,102.4,"RB",41,11.6,85.2,0.3,105.16,105.16,-4.49000000000002,"3",1,7,8
"67","Latavius Murray","NO",0,0,0,0,0,134.7,539.3,4.8,0.8,100.5,"RB",42,22.2,156.1,0.6,105.89,105.89,-3.76000000000002,"3",1,7,8
"68","J.K. Dobbins","BAL",0,0,0,0,0,150.6,612.3,4,1.3,100.3,"RB",43,16.6,134.2,0.7,104.4,104.4,-5.25,"3",1,7,8
"69","Duke Johnson","HOU",0,0,0,0,0,81,356.2,1.8,0.7,94.4,"RB",44,40.6,359.7,2.2,104.34,104.34,-5.31000000000002,"3",1,7,8
"70","Boston Scott","PHI",0,0,0,0,0,97.8,394.7,3.8,1,85.9,"RB",45,28,223.3,0.6,93.2,93.2,-16.45,"2",1,5,9
"71","Darrell Henderson","LAR",0,0,0,0,0,105.4,424.1,2.8,1,82.6,"RB",46,24.8,193.6,1,88.77,88.77,-20.88,"2",1,5,9
"72","Alexander Mattison","MIN",0,0,0,0,0,124.9,531.1,3.2,1.1,82.5,"RB",47,13.1,102.2,0.4,86.005,86.005,-23.645,"1",1,3,10
"73","Tony Pollard","DAL",0,0,0,0,0,93,406.4,2.5,1.1,80.4,"RB",48,24.9,187.8,1.3,86.245,86.245,-23.405,"1",1,3,10
"74","Jerick McKinnon","SF",0,0,0,0,0,92.9,376.9,2.8,0.9,74.2,"RB",49,21.4,174.8,0.7,79.72,79.72,-29.93,"1",1,3,10
"75","Darrynton Evans","TEN",0,0,0,0,0,83,349.6,2.3,1,72,"RB",50,22.8,193.5,1,77.81,77.81,-31.84,"1",1,3,10
"76","Michael Thomas","NO",0,0,0,0,0,0.3,0.9,0,0.5,201.9,"WR",1,125.2,1491.1,9,233.5,233.5,100.755,"8",1,50,3
"77","Davante Adams","GB",0,0,0,0,0,0,0,0,0.5,188.5,"WR",2,104.3,1312.6,9.7,214.535,214.535,81.79,"7",1,35,4
"78","Julio Jones","ATL",0,0,0,0,0,1,4.2,0,0.5,180.1,"WR",3,99.6,1402.2,6.7,204.74,204.74,71.995,"7",1,35,4
"79","Tyreek Hill","KC",0,0,0,0,0,10.7,66.4,0.5,0.4,177.4,"WR",4,81.5,1182,8.4,197.815,197.815,65.07,"7",1,35,4
"80","Chris Godwin","TB",0,0,0,0,0,1.1,6.6,0.1,0.5,165.5,"WR",5,83.3,1195.5,7.7,186.835,186.835,54.09,"6",1,23,5
"81","Kenny Golladay","DET",0,0,0,0,0,0.3,1.7,0,0.5,162.4,"WR",6,72,1156.6,7.9,180.23,180.23,47.485,"6",1,23,5
