"","Name","Team","passAtt_fp","passcomp_fp","pass_yds","pass_tds","pass_int","rushAtt_fp","rush_yds","rush_tds","FL","pts","POS","POSRANK","rec","rec_yds","rec_tds","EXPPTS","ESPNPTS","VoRP","Jenks","ESPNOverUnder","Auction","Tier"
"82","DeAndre Hopkins","ARI",0,0,0,0,0,1.3,7.6,0,0.5,162.4,"WR",7,94.7,1170.9,7.6,186.125,186.125,53.38,"6",1,23,5
"83","Mike Evans","TB",0,0,0,0,0,0.5,3.1,0,0.5,160.7,"WR",8,73.8,1151.7,7.7,179.13,179.13,46.385,"6",1,23,5
"84","D.J. Moore","CAR",0,0,0,0,0,5.8,49.2,0.1,1,152.9,"WR",9,86.1,1170.5,5.4,174.495,174.495,41.75,"6",1,23,5
"85","Amari Cooper","DAL",0,0,0,0,0,0.8,6.5,0,0.5,152.2,"WR",10,77.1,1096.4,7.1,171.165,171.165,38.42,"5",1,15,6
"86","Adam Thielen","MIN",0,0,0,0,0,4,20.2,0.3,0.5,152.1,"WR",11,77.7,1073.4,7,171.585,171.585,38.84,"5",1,15,6
"87","A.J. Brown","TEN",0,0,0,0,0,4.5,38.5,0.3,0.5,151.7,"WR",12,64.4,1071.7,6.6,167.52,167.52,34.775,"5",1,15,6
"88","Robert Woods","LAR",0,0,0,0,0,14.3,92.6,0.8,0.5,151,"WR",13,86.7,1090.4,4.8,172.575,172.575,39.83,"5",1,15,6
"89","Tyler Lockett","SEA",0,0,0,0,0,5.2,28.3,0.1,0.5,150.9,"WR",14,74,1048,7.3,169.53,169.53,36.785,"5",1,15,6
"90","Calvin Ridley","ATL",0,0,0,0,0,1.7,20.1,0,0.5,150.1,"WR",15,78.2,1050.1,7.3,169.37,169.37,36.625,"5",1,15,6
"91","Cooper Kupp","LAR",0,0,0,0,0,2,9.9,0,0.6,149.4,"WR",16,84.2,1052.3,7.4,170.47,170.47,37.725,"5",1,15,6
"92","Odell Beckham Jr.","CLE",0,0,0,0,0,3.1,15.9,0,0.5,146,"WR",17,75.2,1063.3,6.5,164.72,164.72,31.975,"5",1,15,6
"93","Allen Robinson","CHI",0,0,0,0,0,1.4,8.6,0.1,0.5,145.7,"WR",18,86.1,1075.1,6.3,167.295,167.295,34.55,"5",1,15,6
"94","DeVante Parker","MIA",0,0,0,0,0,0.4,2.6,0,0.4,142.4,"WR",19,72.1,1067.3,6,160.215,160.215,27.47,"5",1,15,6
"95","Courtland Sutton","DEN",0,0,0,0,0,1.2,5.6,0,0.6,141.2,"WR",20,71,1044,6.2,158.71,158.71,25.965,"5",1,15,6
"96","Keenan Allen","LAC",0,0,0,0,0,4.7,31.9,0.1,0.5,140.9,"WR",21,85.1,1031.6,5.8,162.025,162.025,29.28,"5",1,15,6
"97","JuJu Smith-Schuster","PIT",0,0,0,0,0,0.3,2.7,0,0.5,140.9,"WR",22,81.8,1045.1,6.2,161.43,161.43,28.685,"5",1,15,6
"98","D.K. Metcalf","SEA",0,0,0,0,0,1.4,7.7,0,1.2,140.8,"WR",23,65.5,984,7.3,156.945,156.945,24.2,"4",1,10,7
"99","Terry McLaurin","WAS",0,0,0,0,0,0,0,0,0.5,138.8,"WR",24,70.3,1034.5,6.1,156.625,156.625,23.88,"4",1,10,7
"100","T.Y. Hilton","IND",0,0,0,0,0,0,0,0,0.5,138.4,"WR",25,71.4,1036.8,5.9,155.93,155.93,23.185,"4",1,10,7
"101","Michael Gallup","DAL",0,0,0,0,0,0,0,0,0.4,137,"WR",26,63.2,1013.6,6.1,152.96,152.96,20.215,"4",1,10,7
"102","Stefon Diggs","BUF",0,0,0,0,0,6.7,50.9,0.1,0.6,135.4,"WR",27,65.7,967.4,5.7,151.855,151.855,19.11,"4",1,10,7
"103","Jarvis Landry","CLE",0,0,0,0,0,0.7,12.7,0.3,0.5,133,"WR",28,73,968.6,5.6,150.78,150.78,18.035,"4",1,10,7
"104","A.J. Green","CIN",0,0,0,0,0,0,0.7,0,0.8,132.2,"WR",29,69.2,994.4,5.7,149.41,149.41,16.665,"4",1,10,7
"105","D.J. Chark","JAC",0,0,0,0,0,1.2,8.7,0,0.5,132.1,"WR",30,72.6,975.3,5.8,150.35,150.35,17.605,"4",1,10,7
"106","Marquise Brown","BAL",0,0,0,0,0,6.3,60,0.3,0.4,130.4,"WR",31,63.6,848.1,6.4,146.11,146.11,13.365,"4",1,10,7
"107","Julian Edelman","NE",0,0,0,0,0,9.1,53.7,0.1,0.6,126.9,"WR",32,78.5,920.6,5,146.455,146.455,13.71,"4",1,10,7
"108","Marvin Jones","DET",0,0,0,0,0,1.1,3.5,0,0.4,125.2,"WR",33,63.5,862.9,6.6,141.315,141.315,8.56999999999996,"4",1,10,7
"109","Tyler Boyd","CIN",0,0,0,0,0,2.2,12.7,0,0.5,123.5,"WR",34,75.9,928.3,5.1,142.675,142.675,9.93000000000001,"4",1,10,7
"110","Jamison Crowder","NYJ",0,0,0,0,0,1,6.3,0,0.5,119.2,"WR",35,74.9,857,5.6,137.655,137.655,4.91,"3",1,7,8
"111","Will Fuller","HOU",0,0,0,0,0,2.7,18,0.1,0.4,116.8,"WR",36,60.7,839.8,5.2,131.955,131.955,-0.79000000000002,"3",1,7,8
"112","Brandin Cooks","HOU",0,0,0,0,0,4.9,34.8,0.1,0.5,116.3,"WR",37,60.5,853.6,4.6,131.165,131.165,-1.58000000000001,"3",1,7,8
"113","Sterling Shepard","NYG",0,0,0,0,0,5.1,39.6,0.1,0.4,116.3,"WR",38,72.1,832.9,4.9,134.475,134.475,1.72999999999999,"3",1,7,8
"114","Deebo Samuel","SF",0,0,0,0,0,11.3,115.6,1,0.5,116.2,"WR",39,56.3,748,4.2,130.635,130.635,-2.11000000000001,"3",1,7,8
"115","Diontae Johnson","PIT",0,0,0,0,0,3.7,27.3,0,0.9,115.9,"WR",40,67.5,813.4,5.6,132.745,132.745,0,"3",1,7,8
"116","Christian Kirk","ARI",0,0,0,0,0,8.1,62.3,0.1,0.4,113.5,"WR",41,68.4,788.6,4.8,130.79,130.79,-1.95500000000004,"3",1,7,8
"117","John Brown","BUF",0,0,0,0,0,2.5,13,0.1,0.4,112.1,"WR",42,53.5,796.3,5.3,125.905,125.905,-6.84,"3",1,7,8
"118","DeSean Jackson","PHI",0,0,0,0,0,4.3,24.9,0.4,0.4,110.8,"WR",43,51.5,774.1,4.9,123.775,123.775,-8.97,"2",1,5,9
"119","Preston Williams","MIA",0,0,0,0,0,0.7,3.6,0,0.8,110.7,"WR",44,61.7,820.3,5,126.215,126.215,-6.53,"3",1,7,8
"120","Darius Slayton","NYG",0,0,0,0,0,0,0,0,0.4,109.5,"WR",45,52.2,765.3,5.6,122.38,122.38,-10.365,"2",1,5,9
"121","Breshad Perriman","NYJ",0,0,0,0,0,2,8.4,0,0.1,107.8,"WR",46,46.6,765.9,5.1,119.48,119.48,-13.265,"2",1,5,9
"122","Golden Tate","NYG",0,0,0,0,0,2.1,14.5,0,0.5,106.5,"WR",47,63.1,767.4,4.9,122.365,122.365,-10.38,"2",1,5,9
"123","Henry Ruggs III","LV",0,0,0,0,0,3.7,24.5,0.1,0.8,106.3,"WR",48,55,767.6,4.7,120.16,120.16,-12.585,"2",1,5,9
"124","Mike Williams","LAC",0,0,0,0,0,3.4,18,0.5,0,103.7,"WR",49,43.7,732.2,4.3,114.745,114.745,-18,"2",1,5,9
"125","CeeDee Lamb","DAL",0,0,0,0,0,1,6.1,0,0.8,103.6,"WR",50,53.7,765.1,4.7,117.145,117.145,-15.6,"2",1,5,9
"126","Emmanuel Sanders","NO",0,0,0,0,0,1,8.8,0,0.4,101.5,"WR",51,57.6,722.6,4.8,115.54,115.54,-17.205,"2",1,5,9
"127","Anthony Miller","CHI",0,0,0,0,0,2.4,13.2,0.1,0.5,100.7,"WR",52,57.9,733.3,4.4,115.125,115.125,-17.62,"2",1,5,9
"128","Sammy Watkins","KC",0,0,0,0,0,2.3,17.4,0,0.5,100.1,"WR",53,52.6,727.8,4.4,113.07,113.07,-19.675,"2",1,5,9
"129","Robby Anderson","CAR",0,0,0,0,0,1.2,3.9,0,0.5,99.6,"WR",54,51.5,742.9,4.3,112.355,112.355,-20.39,"2",1,5,9
"130","Jerry Jeudy","DEN",0,0,0,0,0,0.7,2.7,0,0.8,96,"WR",55,53.8,725.1,4.1,109.23,109.23,-23.515,"1",1,3,10
"131","Curtis Samuel","CAR",0,0,0,0,0,15.3,109.4,1,0.4,95.8,"WR",56,45.8,553.7,4,106.96,106.96,-25.785,"1",1,3,10
"132","Allen Lazard","GB",0,0,0,0,0,1.3,11.7,0,0.4,93.8,"WR",57,51.3,695.9,4,106.785,106.785,-25.96,"1",1,3,10
"133","N'Keal Harry","NE",0,0,0,0,0,5.9,39,0.1,0.5,93.6,"WR",58,50.2,631.5,4.5,106.2,106.2,-26.545,"1",1,3,10
"134","Steven Sims","WAS",0,0,0,0,0,9,67.3,0.5,0.5,92.6,"WR",59,51.8,582.7,4.3,105.75,105.75,-26.995,"1",1,3,10
"135","Hunter Renfrow","LV",0,0,0,0,0,0,0,0,0.4,91.5,"WR",60,54,658.1,4.4,104.91,104.91,-27.835,"1",1,3,10
"136","Justin Jefferson","MIN",0,0,0,0,0,1.4,8.9,0.1,0.4,91,"WR",61,48.9,669.4,4,103.855,103.855,-28.89,"1",1,3,10
"137","Jalen Reagor","PHI",0,0,0,0,0,1.9,11.5,0.1,0.8,88.7,"WR",62,49,642.1,4.1,101.21,101.21,-31.535,"1",1,3,10
"138","Mecole Hardman","KC",0,0,0,0,0,6.6,36.8,0.2,0.8,88.4,"WR",63,37.4,569.9,4.7,97.82,97.82,-34.925,"1",1,3,10
"139","Corey Davis","TEN",0,0,0,0,0,1.5,12.8,0,0.4,87.9,"WR",64,46.8,646.9,3.8,99.67,99.67,-33.075,"1",1,3,10
"140","Cole Beasley","BUF",0,0,0,0,0,0,0,0,0.4,87.5,"WR",65,55.4,649.4,3.9,101.39,101.39,-31.355,"1",1,3,10
"141","Michael Pittman Jr.","IND",0,0,0,0,0,1,4.3,0,0.4,85.7,"WR",66,46.1,626,3.9,97.155,97.155,-35.59,"1",1,3,10
"142","Brandon Aiyuk","SF",0,0,0,0,0,1.8,10.6,0.1,0.4,84.8,"WR",67,43.5,598.6,4.1,96.195,96.195,-36.55,"1",1,3,10
"143","Danny Amendola","DET",0,0,0,0,0,0.3,0,0,0.4,82.2,"WR",68,59.5,647.4,3,96.815,96.815,-35.93,"1",1,3,10
"144","Larry Fitzgerald","ARI",0,0,0,0,0,0,0,0,0.5,78,"WR",69,51.8,572.5,3.6,90.8,90.8,-41.945,"1",1,3,10
"145","Randall Cobb","HOU",0,0,0,0,0,3.4,20,0.1,0.5,76.2,"WR",70,44.9,566.1,3,87.435,87.435,-45.31,NA,1,NA,NA
"146","Travis Kelce","KC",0,0,0,0,0,0,0,0,0.5,162.9,"TE",1,93.8,1149,8.2,186.55,186.55,90.01,"8",1,50,3
"147","George Kittle","SF",0,0,0,0,0,0,0,0,0.5,144.7,"TE",2,87.1,1069.9,6.4,166.165,166.165,69.625,"7",1,35,4
"148","Mark Andrews","BAL",0,0,0,0,0,0,0,0,0.5,127.3,"TE",3,62.3,831.5,7.5,142.725,142.725,46.185,"6",1,23,5
"149","Zach Ertz","PHI",0,0,0,0,0,0,0,0,0.5,124.2,"TE",4,82.3,861.7,6.5,144.745,144.745,48.205,"6",1,23,5
"150","Darren Waller","LV",0,0,0,0,0,0,0,0,0.5,115.2,"TE",5,74,877.9,4.7,133.49,133.49,36.95,"5",1,15,6
"151","Evan Engram","NYG",0,0,0,0,0,0,0,0,0.4,103.5,"TE",6,65.1,741.6,5,119.635,119.635,23.095,"4",1,10,7
"152","Hunter Henry","LAC",0,0,0,0,0,0,0,0,0.5,99.8,"TE",7,59.2,699.8,5.1,114.38,114.38,17.84,"4",1,10,7
"153","Jared Cook","NO",0,0,0,0,0,0,0,0,0.1,98.8,"TE",8,48,651,5.7,111.1,111.1,14.56,"4",1,10,7
"154","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0.4,97.6,"TE",9,63.4,712.7,4.5,113.32,113.32,16.78,"4",1,10,7
"155","Rob Gronkowski","TB",0,0,0,0,0,0,0,0,0.4,92.3,"TE",10,47.2,656.5,4.6,104.25,104.25,7.71000000000001,"4",1,10,7
"156","Noah Fant","DEN",0,0,0,0,0,0,0,0,0.5,91.4,"TE",11,52.3,653.4,4.5,104.415,104.415,7.87500000000001,"4",1,10,7
"157","Hayden Hurst","ATL",0,0,0,0,0,0,0,0,0.4,91.3,"TE",12,57.4,652.4,4.5,105.79,105.79,9.25,"4",1,10,7
"158","Austin Hooper","CLE",0,0,0,0,0,0,0,0,0.4,87.4,"TE",13,54.8,609.3,4.5,100.83,100.83,4.29000000000001,"3",1,7,8
"159","Mike Gesicki","MIA",0,0,0,0,0,0,0,0,0.8,87.1,"TE",14,57.6,631,4.3,101.7,101.7,5.16000000000001,"3",1,7,8
"160","Chris Herndon IV","NYJ",0,0,0,0,0,0,0,0,0.1,84.5,"TE",15,48.4,582.4,4.4,96.54,96.54,0,"3",1,7,8
"161","T.J. Hockenson","DET",0,0,0,0,0,0,0,0,0.7,83,"TE",16,53.9,616.3,3.8,96.505,96.505,-0.0350000000000108,"3",1,7,8
"162","Jonnu Smith","TEN",0,0,0,0,0,0,0,0,0.4,80.4,"TE",17,46.4,538.7,4.6,92.27,92.27,-4.27,"3",1,7,8
"163","Dallas Goedert","PHI",0,0,0,0,0,0,0,0,0.5,78.6,"TE",18,52,533.9,4.4,91.79,91.79,-4.74999999999999,"3",1,7,8
"164","Blake Jarwin","DAL",0,0,0,0,0,0,0,0,0.1,76.5,"TE",19,45.9,521.9,4.1,88.065,88.065,-8.47499999999999,"2",1,5,9
"165","Jack Doyle","IND",0,0,0,0,0,0,0,0,0.5,76,"TE",20,51.4,518.7,4.2,88.92,88.92,-7.61999999999999,"3",1,7,8
"166","Eric Ebron","PIT",0,0,0,0,0,0,0,0,0.1,75.5,"TE",21,45.2,512.1,4.1,86.91,86.91,-9.63,"2",1,5,9
"167","Ian Thomas","CAR",0,0,0,0,0,0,0,0,0.4,70.3,"TE",22,50.3,498.7,3.5,82.645,82.645,-13.895,"2",1,5,9
"168","Greg Olsen","SEA",0,0,0,0,0,0,0,0,0,65.6,"TE",23,37.9,445.1,3.5,74.985,74.985,-21.555,"2",1,5,9
"169","Kyle Rudolph","MIN",0,0,0,0,0,0,0,0,0,63.4,"TE",24,39.5,402.8,3.9,73.555,73.555,-22.985,"1",1,3,10
"170","Dawson Knox","BUF",0,0,0,0,0,0,0,0,0.1,62.1,"TE",25,35.1,444,3,70.975,70.975,-25.565,"1",1,3,10
